APA (A.id=18478)	0.000427
APAPP (A.id=18478)	0.000453
APAPP (A.id=18478)	0.000453
APCPA (A.id=18478)	0.261548
APCP (A.id=18478)	0.000444
APC (A.id=18478)	0.048621
APCP (A.id=18478)	0.000454
APTP (A.id=4592)	0.912345
APA (A.id=4592)	0.197716
APPA (A.id=4592)	0.697921
APCP (A.id=4592)	0.15452
APC (C.id=106)	0.071278
APC (C.id=106)	0.06766
APCPA (C.id=106)	7.60345
APCP (C.id=106)	2.33888
APC (C.id=106)	0.000428
APCPA (C.id=106)	5.27813
APCPA (C.id=106)	0.00045
APC (C.id=106)	0.000418
APCPA (C.id=106)	0.000452
APCP (C.id=106)	0.000456
APCPA (C.id=106)	0.000458
APC (C.id=106)	0.000423
APC (C.id=106)	0.00043
APCP (C.id=1302)	0.000459
APCPA (C.id=1302)	0.000455
APC (C.id=1302)	0.000426
APCPA (C.id=1302)	0.000459
APCPA (C.id=1302)	0.00046
APCP (C.id=1302)	0.000461
APC (C.id=1302)	0.000429
APCP (C.id=1302)	0.000461
APCPA (C.id=1302)	0.000468
APCP (C.id=1302)	0.000479
APCP (C.id=1302)	0.000463
APCPA (C.id=1302)	0.000468
APC (C.id=1302)	0.000439
APC (C.id=1302)	0.000435
APC (C.id=1302)	0.000438
APC (C.id=1302)	0.000439
APCPA (C.id=1302)	0.000475
APCP (C.id=1302)	0.000472
APC (C.id=1302)	0.000439
APCPA (C.id=1302)	0.000473
APCPA (C.id=1302)	0.000477
APCPA (C.id=1302)	0.00047
APCPA (C.id=1302)	0.000475
APC (C.id=1302)	0.000447
APCPA (C.id=1302)	0.000485
APCPA (C.id=1302)	0.000481
APCP (C.id=1302)	0.000479
APC (C.id=1302)	0.000448
APPA (A.id=1429)	0.196714
APA (A.id=1429)	0.000466
APCP (A.id=1429)	0.000469
APTP (A.id=1429)	0.000477
APPA (A.id=1429)	0.000473
APAPP (A.id=1429)	0.00048
APTP (A.id=1429)	0.000476
APTP (A.id=1429)	0.000482
APA (A.id=1429)	0.000468
APTP (A.id=1429)	0.000489
APCP (A.id=1429)	0.000482
APTP (A.id=1429)	0.00048
