ASAO (S.id=3322)	0.787986
APAS (S.id=3322)	0.082006
ASAO (S.id=3322)	0.011279
PAS (S.id=3322)	0.000372
SAOA (S.id=3322)	46.0508
PASA (S.id=3322)	0.019603
SAO (S.id=3322)	0.000375
PASA (S.id=3322)	0.00038
PASA (S.id=3322)	0.000378
PAS (S.id=3322)	0.000362
PAS (S.id=3322)	0.000357
SAOA (S.id=3322)	0.04042
PAS (S.id=3322)	0.263098
OATA (T.id=84)	4.97616
OATA (T.id=84)	0.00039
OATAO (T.id=84)	2.40416
OATAO (T.id=84)	0.000396
OATAO (T.id=84)	0.000392
OATAO (T.id=84)	0.000391
APAS (P.id=14016)	0.472706
PAL (P.id=14016)	0.010397
PAL (P.id=14016)	0.000371
APAS (P.id=14016)	0.01117
PAS (P.id=14016)	0.00038
PAS (P.id=14016)	0.000382
PALAP (P.id=14016)	0.044836
PAS (P.id=14016)	0.000384
OATAO (T.id=30)	3.76238
OATAO (T.id=30)	3.78776
OATAO (T.id=30)	0.000401
OATAO (T.id=30)	0.000399
OATA (T.id=30)	6.30538
OATA (T.id=30)	0.000399
OATAO (T.id=30)	3.85876
OATAO (T.id=30)	0.000417
OATA (T.id=30)	6.25925
OATAO (T.id=30)	3.85946
OATA (T.id=30)	6.25613
OATA (T.id=30)	0.000401
OATA (T.id=30)	0.00042
OATAO (T.id=30)	3.85701
OATAO (T.id=30)	0.0004
OATAO (T.id=30)	0.000418
OATAO (T.id=30)	0.000405
OATA (T.id=30)	6.25358
PALA (L.id=366)	0.447699
OATA (O.id=128)	0.070196
SAOA (O.id=128)	0.518939
APAS (P.id=479)	0.468744
PAL (P.id=479)	0.010163
PALAP (P.id=479)	0.188544
SAO (O.id=32292)	0.003352
OATA (O.id=32292)	0.064003
ASAO (O.id=32292)	0.006775
APAS (P.id=3895)	0.474352
PALAP (P.id=3895)	0.189229
PALAP (P.id=3895)	0.178305
PALAP (P.id=3895)	0.000424
PAL (P.id=3895)	0.000403
APAS (P.id=3895)	0.013426
PASA (P.id=140488)	0.033136
PAS (P.id=140488)	0.009038
